"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
2.794,-260.0097656,246.5820313,731.2011719,-85.87646484,-80.01708984,-4.028320313,0,132.5500488,0.02746582031,-0.09765625,0.9216308594
2.796,-266.1132813,256.3476563,727.5390625,-84.22851563,-79.65087891,-2.380371094,0,132.6159668,0.09765625,-0.1312255859,0.8850097656
2.798,-264.8925781,261.8408203,722.65625,-82.76367188,-79.46777344,0,0,132.6269531,0.3662109375,-0.1129150391,0.8422851563
2.8,-261.2304688,263.0615234,720.2148438,-81.66503906,-79.28466797,1.647949219,0,132.5720215,0.6408691406,-0.06408691406,0.8728027344
2.802,-253.90625,261.2304688,717.7734375,-81.48193359,-79.28466797,3.112792969,-0.03051757813,132.5280762,0.7507324219,-0.01220703125,0.9918212891
2.804,-244.140625,268.5546875,717.7734375,-82.03125,-79.28466797,3.295898438,0.1831054688,132.4731445,0.6225585938,-0.1678466797,1.089477539
2.806,-236.8164063,270.9960938,717.7734375,-82.39746094,-79.83398438,2.746582031,-0.7629394531,132.4291992,0.48828125,-0.3112792969,1.068115234
2.808,-230.7128906,259.3994141,717.7734375,-83.12988281,-80.38330078,2.197265625,-4.486083984,132.3632813,0.4302978516,-0.2716064453,0.9857177734
2.81,-219.7265625,241.6992188,718.9941406,-84.41162109,-80.93261719,1.831054688,-4.821777344,132.3522949,0.4516601563,-0.04272460938,1.010131836
2.812,-207.5195313,236.2060547,722.65625,-86.24267578,-81.66503906,0.1831054688,-4.699707031,132.286377,0.3173828125,-0.003051757813,1.123046875
2.814,-201.4160156,233.7646484,723.8769531,-86.97509766,-82.21435547,-2.563476563,-4.730224609,132.2644043,-0.06408691406,-0.01831054688,1.174926758
2.816,-194.0917969,232.5439453,718.9941406,-86.24267578,-82.58056641,-5.310058594,-4.730224609,132.2753906,-0.4241943359,-0.03051757813,1.092529297
2.818,-180.6640625,226.4404297,710.4492188,-84.77783203,-82.76367188,-7.141113281,-4.730224609,132.2753906,-0.5584716797,0.08239746094,1.025390625
2.82,-172.1191406,224.609375,701.9042969,-84.04541016,-82.94677734,-8.056640625,-4.730224609,132.2644043,-0.4699707031,0.1586914063,1.10168457
2.822,-170.8984375,228.2714844,694.5800781,-84.77783203,-82.58056641,-8.422851563,-4.730224609,132.2753906,-0.3387451172,0.1861572266,1.306152344
2.824,-173.3398438,242.9199219,695.8007813,-85.14404297,-82.39746094,-8.605957031,-4.730224609,132.3303223,-0.3295898438,0.02136230469,1.434326172
2.826,-179.4433594,249.0234375,699.4628906,-85.14404297,-81.84814453,-8.056640625,-4.730224609,132.3742676,-0.3448486328,-0.1190185547,1.303100586
2.828,-185.546875,246.5820313,705.5664063,-84.22851563,-81.29882813,-6.042480469,-4.730224609,132.4401855,-0.2410888672,-0.146484375,1.04675293
2.83,-197.7539063,241.0888672,711.6699219,-83.31298828,-80.74951172,-3.662109375,-4.730224609,132.4951172,-0.03662109375,-0.09155273438,0.8636474609
2.832,-211.1816406,238.6474609,716.5527344,-83.12988281,-80.01708984,-1.281738281,-4.730224609,132.5390625,0.1678466797,-0.048828125,0.8392333984
2.834,-222.1679688,236.8164063,718.9941406,-82.76367188,-79.1015625,0.732421875,-4.730224609,132.5280762,0.2655029297,-0.01831054688,0.8697509766
2.836,-231.9335938,239.8681641,718.9941406,-82.03125,-78.36914063,2.014160156,-4.730224609,132.5390625,0.2960205078,-0.01220703125,0.7995605469
2.838,-240.4785156,245.3613281,716.5527344,-80.93261719,-77.63671875,2.197265625,-4.730224609,132.5390625,0.341796875,-0.04577636719,0.6866455078
2.84,-247.8027344,250.8544922,714.1113281,-80.74951172,-77.27050781,2.014160156,-4.730224609,132.5280762,0.439453125,-0.08544921875,0.7049560547
2.842,-253.90625,253.2958984,709.2285156,-80.93261719,-77.08740234,0.9155273438,-4.730224609,132.5390625,0.6011962891,-0.09155273438,0.8605957031
2.844,-257.5683594,250.2441406,703.125,-81.11572266,-77.08740234,0,-4.730224609,132.5280762,0.6896972656,-0.07019042969,1.058959961
2.846,-252.6855469,247.8027344,699.4628906,-81.11572266,-77.63671875,-0.9155273438,-4.730224609,132.4621582,0.6286621094,-0.07934570313,1.104736328
2.848,-245.3613281,247.1923828,703.125,-81.29882813,-78.00292969,-1.647949219,-4.730224609,132.4072266,0.4333496094,-0.1190185547,1.019287109
2.85,-236.8164063,245.3613281,709.2285156,-82.03125,-78.18603516,-2.197265625,-4.730224609,132.3632813,0.2655029297,-0.1708984375,0.9735107422
2.852,-227.0507813,243.5302734,710.4492188,-82.76367188,-79.1015625,-2.563476563,-4.730224609,132.3522949,0.1068115234,-0.1861572266,0.9643554688
2.854,-212.4023438,241.6992188,708.0078125,-83.12988281,-79.83398438,-2.380371094,-4.730224609,132.286377,0.03356933594,-0.1831054688,1.037597656
2.856,-195.3125,235.5957031,701.9042969,-82.21435547,-80.74951172,-2.563476563,-4.730224609,132.2644043,-0.03967285156,-0.07629394531,1.077270508
2.858,-179.4433594,231.3232422,694.5800781,-81.29882813,-81.48193359,-2.746582031,-4.730224609,132.2753906,-0.1708984375,0.05493164063,1.077270508
2.86,-158.6914063,228.2714844,689.6972656,-80.74951172,-81.84814453,-2.380371094,-4.730224609,132.2753906,-0.3112792969,0.1281738281,1.110839844
2.862,-137.9394531,233.7646484,686.0351563,-80.93261719,-82.03125,-2.380371094,-4.730224609,132.2644043,-0.4180908203,0.03967285156,1.220703125
2.864,-136.71875,233.7646484,684.8144531,-81.84814453,-82.21435547,-3.479003906,-4.730224609,132.286377,-0.4852294922,0.02746582031,1.266479492
2.866,-158.6914063,231.3232422,689.6972656,-83.12988281,-81.84814453,-5.859375,-4.730224609,132.3522949,-0.4180908203,0,1.223754883
2.868,-183.1054688,230.7128906,699.4628906,-83.49609375,-81.48193359,-7.507324219,-4.730224609,132.4072266,-0.244140625,-0.06408691406,1.116943359
2.87,-202.6367188,221.5576172,705.5664063,-83.49609375,-81.11572266,-7.873535156,-4.669189453,132.4731445,0.01220703125,-0.01525878906,0.9582519531
2.872,-219.7265625,215.4541016,710.4492188,-82.94677734,-80.56640625,-6.958007813,-4.913330078,132.5280762,0.1586914063,0.048828125,0.8636474609
2.874,-238.0371094,223.3886719,717.7734375,-82.58056641,-80.20019531,-5.493164063,-4.119873047,132.5390625,0.08850097656,-0.003051757813,0.87890625
2.876,-252.6855469,238.6474609,722.65625,-82.03125,-79.46777344,-4.211425781,0.3051757813,132.6159668,-0.03356933594,-0.1708984375,0.9002685547
2.878,-261.2304688,247.1923828,718.9941406,-80.20019531,-79.1015625,-2.197265625,1.007080078,132.6269531,0.0732421875,-0.1739501953,0.8178710938
2.88,-258.7890625,249.0234375,711.6699219,-78.36914063,-78.91845703,0.1831054688,0.7934570313,132.6269531,0.3845214844,-0.1098632813,0.7598876953
2.882,-256.3476563,250.2441406,709.2285156,-77.63671875,-78.91845703,2.014160156,0.8239746094,132.6049805,0.6683349609,-0.0244140625,0.8605957031
2.884,-252.6855469,255.1269531,710.4492188,-77.81982422,-78.91845703,2.9296875,0.7934570313,132.5390625,0.7751464844,-0.06103515625,1.010131836
2.886,-246.5820313,264.2822266,711.6699219,-78.36914063,-79.1015625,3.295898438,0.9155273438,132.4951172,0.6652832031,-0.2258300781,1.037597656
2.888,-240.4785156,263.671875,709.2285156,-79.1015625,-79.83398438,2.9296875,0.6408691406,132.4401855,0.5279541016,-0.3112792969,0.9765625
2.89,-234.375,251.4648438,711.6699219,-79.83398438,-80.38330078,2.014160156,-3.173828125,132.3742676,0.4455566406,-0.2624511719,0.9063720703
2.892,-225.8300781,231.9335938,714.1113281,-81.29882813,-81.11572266,1.281738281,-4.302978516,132.3522949,0.4272460938,-0.048828125,0.9796142578
2.894,-216.0644531,225.8300781,717.7734375,-83.49609375,-81.66503906,0,-4.028320313,132.3083496,0.2838134766,-0.01525878906,1.132202148
2.896,-205.078125,227.6611328,716.5527344,-84.22851563,-82.21435547,-2.746582031,-4.089355469,132.2644043,-0.05798339844,-0.06408691406,1.159667969
2.898,-194.0917969,224.609375,709.2285156,-83.49609375,-82.76367188,-5.126953125,-4.089355469,132.2753906,-0.3875732422,-0.04272460938,1.080322266
2.9,-183.1054688,217.8955078,700.6835938,-82.21435547,-82.94677734,-7.141113281,-4.089355469,132.2753906,-0.5462646484,0.09155273438,1.022338867
2.902,-173.3398438,216.0644531,693.359375,-82.21435547,-83.12988281,-8.422851563,-4.089355469,132.2644043,-0.4425048828,0.1556396484,1.129150391
2.904,-168.4570313,225.2197266,688.4765625,-82.94677734,-82.94677734,-8.7890625,-4.089355469,132.2753906,-0.3509521484,0.1373291016,1.388549805
2.906,-172.1191406,239.8681641,688.4765625,-83.67919922,-82.58056641,-8.972167969,-4.089355469,132.3413086,-0.3265380859,-0.05798339844,1.477050781
2.908,-178.2226563,245.3613281,693.359375,-83.31298828,-82.03125,-8.056640625,-4.089355469,132.3742676,-0.3295898438,-0.1586914063,1.287841797
2.91,-186.7675781,242.9199219,700.6835938,-82.39746094,-81.48193359,-6.408691406,-4.089355469,132.4401855,-0.2502441406,-0.1525878906,0.9826660156
2.912,-200.1953125,236.2060547,708.0078125,-81.84814453,-80.74951172,-4.028320313,-3.997802734,132.5061035,-0.06713867188,-0.04577636719,0.8148193359
2.914,-213.6230469,234.375,712.890625,-82.21435547,-80.01708984,-1.281738281,-4.364013672,132.5390625,0.1037597656,-0.01525878906,0.8728027344
2.916,-224.609375,236.2060547,717.7734375,-82.03125,-79.1015625,0.732421875,-2.899169922,132.5500488,0.2716064453,-0.01525878906,0.9155273438
2.918,-235.5957031,241.0888672,718.9941406,-81.11572266,-78.18603516,1.831054688,1.892089844,132.6159668,0.3234863281,-0.04272460938,0.7629394531
2.92,-242.9199219,248.4130859,714.1113281,-80.38330078,-77.63671875,2.197265625,2.197265625,132.6269531,0.341796875,-0.06103515625,0.6286621094
2.922,-249.0234375,252.6855469,711.6699219,-80.56640625,-77.08740234,2.014160156,2.044677734,132.5830078,0.4486083984,-0.1068115234,0.6744384766
2.924,-252.6855469,251.4648438,706.7871094,-81.11572266,-77.08740234,1.281738281,2.075195313,132.5280762,0.6164550781,-0.07629394531,0.8880615234
2.926,-252.6855469,250.2441406,701.9042969,-81.66503906,-77.27050781,0.5493164063,2.014160156,132.5280762,0.7049560547,-0.03967285156,1.083374023
2.928,-247.8027344,250.2441406,700.6835938,-81.66503906,-77.45361328,-0.5493164063,2.471923828,132.4621582,0.5981445313,-0.0732421875,1.077270508
2.93,-242.9199219,251.4648438,704.3457031,-82.39746094,-77.81982422,-1.647949219,-0.09155273438,132.4182129,0.4150390625,-0.1220703125,0.9674072266
2.932,-238.0371094,250.8544922,709.2285156,-83.31298828,-78.36914063,-2.563476563,-4.455566406,132.3632813,0.2319335938,-0.1800537109,0.9216308594
2.934,-224.609375,246.5820313,712.890625,-84.04541016,-79.28466797,-2.380371094,-4.272460938,132.3413086,0.1098632813,-0.1922607422,0.9613037109
2.936,-209.9609375,243.5302734,709.2285156,-84.77783203,-80.38330078,-2.380371094,-4.241943359,132.2753906,0.048828125,-0.1251220703,1.049804688
2.938,-195.3125,239.8681641,703.125,-84.04541016,-81.11572266,-2.9296875,-4.272460938,132.2644043,-0.07934570313,-0.03662109375,1.10168457
2.94,-178.2226563,235.5957031,697.0214844,-83.12988281,-81.84814453,-2.9296875,-4.272460938,132.2753906,-0.2624511719,0.048828125,1.071166992
2.942,-153.8085938,233.1542969,692.1386719,-82.94677734,-82.21435547,-2.197265625,-4.272460938,132.2753906,-0.3692626953,0.1312255859,1.116943359
2.944,-139.1601563,238.6474609,689.6972656,-83.49609375,-82.58056641,-2.746582031,-4.272460938,132.2644043,-0.439453125,0.08544921875,1.235961914
2.946,-147.7050781,240.4785156,692.1386719,-85.14404297,-82.39746094,-4.211425781,-4.272460938,132.2753906,-0.4699707031,0.02746582031,1.300048828
2.948,-166.015625,240.4785156,699.4628906,-86.24267578,-82.21435547,-5.859375,-4.272460938,132.3413086,-0.3570556641,-0.006103515625,1.235961914
2.95,-183.1054688,237.4267578,706.7871094,-86.42578125,-81.66503906,-6.774902344,-4.272460938,132.3962402,-0.146484375,-0.06408691406,1.062011719
2.952,-198.9746094,230.1025391,714.1113281,-86.05957031,-81.11572266,-6.774902344,-4.241943359,132.4511719,0.0244140625,-0.009155273438,0.8972167969
2.954,-219.7265625,225.2197266,720.2148438,-85.69335938,-80.56640625,-6.042480469,-4.272460938,132.5170898,0.04272460938,0.0732421875,0.8728027344
2.956,-240.4785156,236.8164063,727.5390625,-85.69335938,-80.01708984,-5.126953125,-4.425048828,132.5390625,-0.009155273438,-0.006103515625,0.9246826172
2.958,-251.4648438,251.4648438,731.2011719,-85.14404297,-79.46777344,-3.479003906,0.06103515625,132.5939941,0.03967285156,-0.146484375,0.9246826172
2.96,-253.90625,262.4511719,725.0976563,-83.12988281,-79.1015625,-1.281738281,2.502441406,132.6269531,0.2044677734,-0.1647949219,0.8209228516
2.962,-256.3476563,260.0097656,718.9941406,-81.66503906,-78.73535156,0.5493164063,2.044677734,132.6159668,0.4577636719,-0.08544921875,0.7537841797
2.964,-260.0097656,259.3994141,718.9941406,-81.48193359,-78.91845703,1.831054688,2.105712891,132.5500488,0.6622314453,0.01220703125,0.8697509766
2.966,-255.1269531,264.2822266,720.2148438,-82.21435547,-78.73535156,2.9296875,2.075195313,132.5280762,0.7141113281,-0.03967285156,1.086425781
2.968,-245.3613281,273.4375,720.2148438,-82.94677734,-79.1015625,3.479003906,2.227783203,132.4841309,0.6561279297,-0.2288818359,1.116943359
2.97,-240.4785156,269.7753906,720.2148438,-83.49609375,-79.65087891,2.9296875,1.922607422,132.4401855,0.5828857422,-0.2868652344,0.9887695313
2.972,-236.8164063,258.1787109,723.8769531,-84.41162109,-80.20019531,2.197265625,-3.021240234,132.3742676,0.48828125,-0.2044677734,0.8911132813
2.974,-227.0507813,243.5302734,726.3183594,-85.87646484,-80.74951172,1.281738281,-4.547119141,132.3522949,0.3814697266,-0.04272460938,0.9674072266
2.976,-213.6230469,237.4267578,728.7597656,-87.70751953,-81.48193359,0,-4.180908203,132.3083496,0.2044677734,0.006103515625,1.150512695
2.978,-200.1953125,239.2578125,725.0976563,-88.07373047,-82.21435547,-2.380371094,-4.272460938,132.2644043,-0.1068115234,-0.0244140625,1.19934082
2.98,-187.9882813,238.0371094,718.9941406,-87.34130859,-82.58056641,-4.760742188,-4.272460938,132.2753906,-0.3845214844,-0.02746582031,1.095581055
2.982,-179.4433594,233.7646484,710.4492188,-86.24267578,-82.76367188,-6.774902344,-4.272460938,132.2753906,-0.48828125,0.08850097656,1.028442383
2.984,-170.8984375,234.375,704.3457031,-86.24267578,-83.12988281,-8.056640625,-4.272460938,132.2644043,-0.4333496094,0.1495361328,1.159667969
2.986,-169.6777344,239.8681641,700.6835938,-87.15820313,-83.12988281,-8.239746094,-4.272460938,132.2753906,-0.3387451172,0.1373291016,1.406860352
2.988,-172.1191406,251.4648438,700.6835938,-87.70751953,-82.76367188,-8.239746094,-4.272460938,132.3303223,-0.3204345703,-0.02746582031,1.452636719
2.99,-179.4433594,254.5166016,708.0078125,-87.52441406,-82.21435547,-7.32421875,-4.272460938,132.3742676,-0.3265380859,-0.1129150391,1.260375977
2.992,-189.2089844,250.2441406,715.3320313,-86.60888672,-81.84814453,-5.859375,-4.272460938,132.4291992,-0.2502441406,-0.1098632813,0.9521484375
2.994,-205.078125,244.140625,720.2148438,-86.05957031,-81.11572266,-3.662109375,-4.272460938,132.4951172,-0.06103515625,-0.05187988281,0.8178710938
2.996,-217.2851563,242.3095703,726.3183594,-86.42578125,-80.20019531,-0.9155273438,-4.272460938,132.5390625,0.1434326172,0,0.87890625
2.998,-228.2714844,247.1923828,729.9804688,-86.24267578,-79.28466797,1.098632813,-4.272460938,132.5280762,0.2899169922,-0.01220703125,0.9246826172
3,-236.8164063,252.6855469,728.7597656,-84.9609375,-78.18603516,2.197265625,-4.272460938,132.5390625,0.3448486328,-0.03662109375,0.8087158203
3.002,-242.9199219,258.7890625,723.8769531,-83.86230469,-77.27050781,2.563476563,-4.272460938,132.5390625,0.3662109375,-0.06408691406,0.6591796875
3.004,-247.8027344,264.2822266,720.2148438,-83.67919922,-76.72119141,2.380371094,-4.272460938,132.5280762,0.4821777344,-0.08544921875,0.7080078125
3.006,-250.2441406,261.8408203,716.5527344,-84.04541016,-76.53808594,1.647949219,-4.272460938,132.5390625,0.6500244141,-0.048828125,0.9613037109
3.008,-250.2441406,259.3994141,710.4492188,-84.59472656,-76.72119141,0.732421875,-4.272460938,132.4951172,0.7202148438,-0.01525878906,1.119995117
3.01,-249.0234375,261.2304688,710.4492188,-84.9609375,-76.90429688,-0.1831054688,-4.272460938,132.4401855,0.6225585938,-0.09765625,1.098632813
3.012,-244.140625,258.7890625,716.5527344,-85.32714844,-77.08740234,-1.281738281,-4.272460938,132.3742676,0.4089355469,-0.1495361328,0.9765625
3.014,-233.1542969,255.1269531,720.2148438,-86.05957031,-77.81982422,-1.647949219,-4.272460938,132.3413086,0.2288818359,-0.146484375,0.9063720703
3.016,-218.5058594,252.0751953,720.2148438,-86.97509766,-78.55224609,-1.831054688,-4.272460938,132.2753906,0.09765625,-0.1556396484,0.9826660156
3.018,-206.2988281,249.6337891,717.7734375,-87.52441406,-79.46777344,-2.197265625,-4.272460938,132.2644043,-0.01220703125,-0.1190185547,1.092529297
3.02,-191.6503906,244.7509766,712.890625,-86.60888672,-80.38330078,-2.746582031,-4.272460938,132.2753906,-0.1342773438,-0.01220703125,1.10168457
3.022,-172.1191406,242.3095703,708.0078125,-85.14404297,-81.29882813,-2.9296875,-4.272460938,132.2753906,-0.2502441406,0.07629394531,1.019287109
3.024,-147.7050781,243.5302734,700.6835938,-84.77783203,-81.66503906,-2.197265625,-4.272460938,132.2753906,-0.3509521484,0.1373291016,1.058959961
3.026,-135.4980469,247.8027344,697.0214844,-85.14404297,-82.21435547,-2.9296875,-4.272460938,132.2753906,-0.4486083984,0.08239746094,1.193237305
3.028,-144.0429688,244.140625,699.4628906,-86.24267578,-82.21435547,-4.211425781,-4.272460938,132.2644043,-0.5004882813,0.03967285156,1.281738281
3.03,-161.1328125,242.3095703,704.3457031,-87.34130859,-82.03125,-5.493164063,-4.272460938,132.3193359,-0.4058837891,0.03356933594,1.232910156
3.032,-179.4433594,243.5302734,712.890625,-87.52441406,-81.84814453,-6.591796875,-4.272460938,132.3852539,-0.2197265625,-0.06408691406,1.071166992
3.034,-197.7539063,234.9853516,720.2148438,-87.34130859,-81.48193359,-6.591796875,-4.272460938,132.4401855,-0.006103515625,-0.0244140625,0.8941650391
3.036,-219.7265625,231.3232422,726.3183594,-86.97509766,-80.93261719,-5.859375,-4.272460938,132.5061035,0.04272460938,0.01831054688,0.8605957031
3.038,-241.6992188,238.6474609,732.421875,-86.97509766,-80.20019531,-4.943847656,-4.272460938,132.5390625,0.01525878906,-0.03356933594,0.9246826172
3.04,-255.1269531,249.0234375,734.8632813,-86.05957031,-79.65087891,-3.112792969,-4.272460938,132.5280762,0.05493164063,-0.1129150391,0.9338378906
3.042,-257.5683594,254.5166016,729.9804688,-84.04541016,-79.28466797,-0.9155273438,-4.272460938,132.5390625,0.2410888672,-0.08544921875,0.8605957031
3.044,-261.2304688,261.2304688,726.3183594,-82.39746094,-78.91845703,0.5493164063,-4.272460938,132.5280762,0.4577636719,-0.07934570313,0.7934570313
3.046,-263.671875,264.8925781,726.3183594,-82.03125,-78.55224609,2.014160156,-4.272460938,132.5390625,0.6713867188,-0.07629394531,0.8972167969
3.048,-257.5683594,266.7236328,725.0976563,-82.21435547,-78.55224609,3.112792969,-4.272460938,132.5061035,0.732421875,-0.08239746094,1.052856445
3.05,-247.8027344,272.2167969,723.8769531,-82.39746094,-79.1015625,3.479003906,-4.272460938,132.4511719,0.6713867188,-0.2105712891,1.080322266
3.052,-240.4785156,268.5546875,722.65625,-82.58056641,-79.46777344,3.112792969,-4.272460938,132.3962402,0.5615234375,-0.244140625,0.9979248047
3.054,-233.1542969,258.1787109,726.3183594,-83.49609375,-80.01708984,2.380371094,-4.272460938,132.3413086,0.4699707031,-0.2014160156,0.9704589844
3.056,-223.3886719,244.7509766,729.9804688,-85.14404297,-80.93261719,1.46484375,-4.272460938,132.2753906,0.3784179688,-0.05187988281,0.9918212891
3.058,-211.1816406,239.2578125,731.2011719,-86.79199219,-81.66503906,0,-4.272460938,132.2644043,0.1861572266,-0.02746582031,1.123046875
3.06,-196.5332031,238.6474609,728.7597656,-87.34130859,-82.39746094,-2.563476563,-4.272460938,132.2753906,-0.1342773438,-0.06408691406,1.138305664
