"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
6.194,-285.6445313,376.5869141,788.5742188,-103.2714844,-91.36962891,3.112792969,285.3088379,333.7207031,0.7568359375,-1.330566406,-0.8270263672
6.196,-268.5546875,372.3144531,817.8710938,-102.355957,-92.10205078,-1.281738281,288.9099121,337.1813965,0.4638671875,-1.190185547,0.1678466797
6.198,-197.7539063,354.6142578,784.9121094,-97.77832031,-92.65136719,2.9296875,282.3181152,340.6091309,0.4272460938,-0.3326416016,1.39465332
6.2,-186.7675781,300.9033203,732.421875,-94.11621094,-94.29931641,1.46484375,278.1066895,343.9599609,0.08239746094,0.9490966797,1.467895508
6.202,-233.1542969,329.5898438,701.9042969,-90.45410156,-94.48242188,-9.155273438,277.7709961,347.2888184,-0.4028320313,1.318359375,0.7110595703
6.204,-203.8574219,419.921875,758.0566406,-95.76416016,-90.63720703,-17.39501953,275.6652832,350.6176758,-0.732421875,-0.4272460938,0.9857177734
6.206,-100.0976563,333.2519531,759.2773438,-92.83447266,-88.80615234,-14.28222656,279.296875,353.9355469,-0.7598876953,-0.7537841797,1.287841797
6.208,-84.22851563,197.7539063,726.3183594,-89.17236328,-89.90478516,-13.54980469,285.4919434,357.3303223,-1.034545898,0.6469726563,1.235961914
6.21,-161.1328125,237.4267578,723.8769531,-97.04589844,-88.98925781,-23.25439453,290.3137207,0.791015625,-1.574707031,0.0732421875,0.8087158203
6.212,-262.4511719,209.9609375,788.5742188,-108.7646484,-88.80615234,-36.62109375,293.762207,4.295654297,-1.455688477,0.1190185547,1.431274414
6.214,-305.1757813,191.6503906,809.3261719,-116.8212891,-89.72167969,-43.39599609,291.9006348,7.811279297,-0.7629394531,0.3875732422,2.310180664
6.216,-300.2929688,167.2363281,789.7949219,-121.7651367,-95.03173828,-37.35351563,288.9404297,11.29394531,0.1495361328,0.5584716797,2.572631836
6.218,-308.8378906,274.0478516,765.3808594,-124.8779297,-101.2573242,-33.32519531,286.1328125,14.74365234,0.4699707031,-0.3021240234,2.17590332
6.22,-322.265625,325.3173828,778.8085938,-117.9199219,-104.1870117,-28.38134766,285.4614258,18.17138672,0.2136230469,-1.214599609,0.8758544922
6.222,-252.6855469,277.7099609,817.8710938,-106.7504883,-104.1870117,-14.6484375,286.6516113,21.58813477,-0.2716064453,-0.03051757813,0.1007080078
6.224,-200.1953125,255.1269531,821.5332031,-98.32763672,-105.46875,-0.5493164063,296.5393066,25.10375977,-0.9185791016,0.2838134766,0.7080078125
6.226,-267.3339844,241.0888672,817.8710938,-100.3417969,-106.9335938,5.126953125,295.4711914,28.66333008,-0.9704589844,1.052856445,1.364135742
6.228,-317.3828125,394.8974609,811.7675781,-103.4545898,-106.3842773,9.521484375,295.9594727,32.21191406,-0.341796875,-0.5493164063,1.177978516
6.23,-274.6582031,425.4150391,849.609375,-109.8632813,-105.8349609,17.02880859,283.8745117,35.69458008,1.156616211,-1.400756836,1.138305664
6.232,-228.2714844,351.5625,852.0507813,-106.3842773,-107.2998047,23.62060547,276.6113281,39.03442383,1.782226563,-0.4425048828,0.6378173828
6.234,-283.203125,325.9277344,836.1816406,-100.5249023,-110.0463867,20.87402344,281.463623,42.37426758,0.6530761719,-0.1678466797,0.09155273438
6.236,-373.5351563,350.9521484,810.546875,-99.79248047,-111.6943359,9.704589844,293.2434082,45.83496094,-0.6622314453,-0.4028320313,-0.5157470703
6.238,-371.09375,319.2138672,823.9746094,-102.722168,-111.1450195,1.46484375,294.2504883,49.37255859,-0.2899169922,0.1708984375,-0.03356933594
6.24,-280.7617188,299.6826172,828.8574219,-103.2714844,-109.8632813,-1.647949219,287.4450684,52.85522461,1.000976563,0.3356933594,1.513671875
6.242,-263.671875,311.2792969,834.9609375,-104.3701172,-111.6943359,-4.760742188,280.3344727,56.25,1.33972168,0.06713867188,2.328491211
6.244,-333.2519531,388.7939453,819.0917969,-108.0322266,-112.6098633,-14.46533203,286.2243652,59.64477539,0.1312255859,-1.025390625,1.620483398
6.246,-333.2519531,388.1835938,828.8574219,-110.9619141,-110.5957031,-23.80371094,284.9121094,63.09448242,-0.9307861328,-0.7110595703,0.4547119141
6.248,-206.2988281,343.0175781,825.1953125,-108.7646484,-107.2998047,-21.78955078,284.3017578,66.47827148,-1.092529297,0.1129150391,0.2593994141
6.25,-101.3183594,283.8134766,776.3671875,-108.215332,-106.5673828,-13.00048828,296.5698242,69.98291016,-0.9521484375,0.9674072266,1.586914063
6.252,-123.2910156,281.3720703,755.6152344,-114.9902344,-105.1025391,-11.35253906,294.0063477,73.53149414,-1.400756836,0.6286621094,3.201293945
6.254,-222.1679688,253.2958984,742.1875,-119.3847656,-101.9897461,-23.07128906,292.6635742,77.04711914,-2.114868164,0.7415771484,2.877807617
6.256,-258.7890625,281.9824219,788.5742188,-121.7651367,-98.87695313,-34.05761719,292.2973633,80.56274414,-1.73034668,0.03662109375,1.620483398
6.258,-257.5683594,250.2441406,816.6503906,-118.8354492,-98.32763672,-38.0859375,291.6564941,84.05639648,-0.3631591797,-0.4211425781,0.732421875
6.26,-327.1484375,238.0371094,825.1953125,-121.2158203,-100.8911133,-37.35351563,286.4990234,87.52807617,0.5828857422,-0.1403808594,0.8819580078
6.262,-388.1835938,310.0585938,783.6914063,-121.0327148,-99.06005859,-32.04345703,291.595459,90.98876953,0.7049560547,-0.8544921875,0.9857177734
6.264,-350.3417969,274.0478516,799.5605469,-117.1875,-96.6796875,-21.24023438,297.8820801,94.52636719,0.4516601563,0.2075195313,0.9582519531
6.266,-277.0996094,252.0751953,802.0019531,-109.3139648,-95.76416016,-6.408691406,299.8352051,98.12988281,-0.2746582031,1.187133789,0.9643554688
6.268,-275.8789063,300.9033203,802.0019531,-111.1450195,-97.04589844,9.155273438,293.8537598,101.6894531,-1.00402832,0.7720947266,1.263427734
6.27,-311.2792969,449.8291016,792.2363281,-111.8774414,-99.06005859,17.76123047,289.4287109,105.1831055,-0.9399414063,-1.309204102,0.6256103516
6.272,-270.9960938,446.7773438,827.6367188,-112.7929688,-97.96142578,23.80371094,278.2592773,108.5888672,0.3479003906,-1.495361328,0.02136230469
6.274,-195.3125,333.2519531,842.2851563,-106.2011719,-95.94726563,26.91650391,270.5078125,111.8518066,1.565551758,-0.09765625,0.2197265625
6.276,-261.2304688,229.4921875,821.5332031,-94.48242188,-97.59521484,20.32470703,282.5622559,115.1806641,1.452636719,1.19934082,0.3845214844
6.278,-350.3417969,310.6689453,815.4296875,-93.38378906,-98.14453125,13.18359375,291.015625,118.6193848,0.3448486328,0.1647949219,0.3448486328
6.28,-349.1210938,371.7041016,836.1816406,-98.51074219,-97.41210938,4.760742188,300.2929688,122.1899414,0.1953125,-0.6988525391,-0.06713867188
6.282,-255.1269531,375.3662109,844.7265625,-101.0742188,-96.86279297,2.9296875,289.4897461,125.7385254,1.00402832,-0.5462646484,-0.08239746094
6.284,-203.8574219,363.7695313,814.2089844,-102.355957,-94.29931641,1.098632813,278.3508301,129.1223145,1.043701172,-0.2990722656,0.4455566406
6.286,-250.2441406,357.6660156,784.9121094,-103.8208008,-95.03173828,-4.577636719,285.0036621,132.4951172,0.1251220703,-0.1739501953,1.110839844
6.288,-275.8789063,319.2138672,765.3808594,-106.5673828,-96.31347656,-9.887695313,283.1420898,135.9118652,-0.7843017578,0.5859375,1.263427734
6.29,-189.2089844,304.5654297,771.484375,-107.2998047,-93.38378906,-14.46533203,286.8652344,139.3066406,-1.058959961,0.7263183594,1.239013672
6.292,-52.49023438,299.0722656,761.71875,-102.9052734,-92.10205078,-10.25390625,299.6826172,142.8552246,-0.7934570313,0.2044677734,1.7578125
6.294,-28.07617188,294.1894531,781.25,-102.355957,-93.56689453,-5.676269531,298.5534668,146.4477539,-1.052856445,-0.5767822266,1.986694336
6.296,-120.8496094,209.3505859,766.6015625,-103.2714844,-94.66552734,-14.6484375,296.7834473,150.0183105,-1.895141602,0.3814697266,1.400756836
6.298,-227.0507813,169.6777344,783.6914063,-109.4970703,-95.76416016,-32.2265625,299.7436523,153.5888672,-2.227783203,1.260375977,0.9704589844
6.3,-277.0996094,233.1542969,800.78125,-115.5395508,-96.86279297,-43.21289063,301.5441895,157.2033691,-1.449584961,0.6744384766,1.425170898
6.302,-285.6445313,361.9384766,819.0917969,-120.8496094,-99.06005859,-43.21289063,300.9643555,160.8178711,-0.2563476563,-1.449584961,2.432250977
6.304,-310.0585938,323.4863281,805.6640625,-115.1733398,-100.3417969,-39.73388672,298.8586426,164.4213867,0.3540039063,-1.312255859,1.907348633
6.306,-316.1621094,252.6855469,798.3398438,-105.6518555,-98.87695313,-33.14208984,297.5158691,167.9919434,0.2258300781,0.5615234375,0.2349853516
6.308,-297.8515625,260.0097656,814.2089844,-99.79248047,-94.11621094,-27.28271484,298.1262207,171.5625,-0.5249023438,0.8544921875,-0.1434326172
6.31,-281.9824219,301.5136719,836.1816406,-99.24316406,-91.00341797,-13.36669922,297.1191406,175.1330566,-1.00402832,0.3326416016,1.007080078
6.312,-285.6445313,426.0253906,856.9335938,-108.581543,-90.45410156,2.380371094,294.0979004,178.6816406,-1.107788086,-1.739501953,1.983642578
6.314,-279.5410156,393.0664063,817.8710938,-112.0605469,-90.45410156,15.01464844,289.8254395,182.1862793,0.03356933594,-1.504516602,1.196289063
6.316,-203.8574219,288.6962891,808.1054688,-112.0605469,-91.55273438,29.47998047,276.763916,185.5810547,1.708984375,0.3387451172,0.1098632813
6.318,-198.9746094,278.9306641,809.3261719,-109.8632813,-93.01757813,31.86035156,276.7944336,188.8769531,1.867675781,0.9002685547,-0.1098632813
6.32,-266.1132813,375.3662109,834.9609375,-113.8916016,-96.13037109,28.74755859,285.3393555,192.2607422,0.7080078125,-0.7965087891,0.6988525391
6.322,-330.8105469,351.5625,842.2851563,-116.8212891,-98.51074219,22.15576172,294.2810059,195.7434082,0.01220703125,-0.537109375,0.9490966797
6.324,-280.7617188,349.7314453,819.0917969,-108.7646484,-98.69384766,13.54980469,289.8254395,199.2700195,0.9002685547,-0.1159667969,0.439453125
6.326,-187.9882813,350.9521484,789.7949219,-100.8911133,-97.77832031,9.155273438,277.7404785,202.6538086,1.846313477,-0.1312255859,0.5157470703
6.328,-203.8574219,367.4316406,798.3398438,-97.59521484,-97.59521484,2.9296875,280.5786133,205.9936523,1.608276367,-0.3936767578,0.9185791016
6.33,-268.5546875,369.8730469,802.0019531,-99.42626953,-96.6796875,-5.859375,281.0668945,209.3664551,0.2777099609,-0.1251220703,0.9460449219
6.332,-252.6855469,387.5732422,782.4707031,-101.2573242,-95.21484375,-13.73291016,291.9311523,212.8051758,-1.00402832,0.146484375,0.3570556641
6.334,-128.1738281,430.2978516,754.3945313,-101.6235352,-92.46826172,-13.18359375,297.1191406,216.3537598,-1.254272461,-0.4119873047,0.5615234375
6.336,-54.93164063,381.4697266,747.0703125,-103.4545898,-90.45410156,-8.605957031,300.0488281,219.9353027,-1.284790039,-0.4791259766,1.553344727
6.338,-135.4980469,205.6884766,716.5527344,-104.9194336,-90.8203125,-13.91601563,301.361084,223.5498047,-1.531982422,1.516723633,1.885986328
6.34,-264.8925781,131.2255859,683.59375,-112.9760742,-92.10205078,-31.49414063,296.081543,227.1313477,-1.831054688,2.523803711,1.290893555
6.342,-299.0722656,219.1162109,725.0976563,-121.7651367,-92.83447266,-44.86083984,300.2319336,230.690918,-1.254272461,0.9338378906,1.239013672
6.344,-247.8027344,346.6796875,788.5742188,-124.1455078,-94.84863281,-43.57910156,305.6945801,234.3493652,0.05798339844,-2.291870117,1.620483398
6.346,-231.9335938,209.9609375,773.9257813,-117.5537109,-97.04589844,-36.43798828,305.0537109,238.0078125,0.4699707031,-1.135253906,1.025390625
6.348,-264.8925781,120.2392578,701.9042969,-109.1308594,-96.86279297,-33.32519531,309.9365234,241.6882324,-0.08239746094,1.202392578,-0.03356933594
6.35,-264.8925781,173.3398438,733.6425781,-103.4545898,-96.6796875,-27.09960938,315.1245117,245.456543,-1.010131836,1.379394531,0.07934570313
6.352,-235.5957031,289.3066406,787.3535156,-100.1586914,-94.66552734,-13.36669922,310.9436035,249.2028809,-1.412963867,0.4058837891,1.022338867
6.354,-228.2714844,407.7148438,814.2089844,-106.0180664,-93.93310547,2.380371094,306.9763184,252.9162598,-1.104736328,-1.281738281,1.800537109
6.356,-234.375,367.4316406,760.4980469,-105.46875,-93.75,14.09912109,294.6472168,256.5197754,-0.048828125,-0.4547119141,1.043701172
6.358,-207.5195313,330.8105469,755.6152344,-99.609375,-91.73583984,18.49365234,286.8347168,259.9914551,1.028442383,0.3479003906,0.01525878906
6.36,-205.078125,323.4863281,810.546875,-94.29931641,-91.36962891,17.39501953,289.7033691,263.4521484,1.373291016,0.01220703125,-0.2319335938
6.362,-284.4238281,302.734375,855.7128906,-93.93310547,-94.84863281,16.29638672,291.5344238,266.9348145,0.8697509766,-0.4516601563,0.2288818359
6.364,-328.3691406,262.4511719,811.7675781,-95.03173828,-95.94726563,15.74707031,299.1943359,270.4833984,0.7507324219,-0.05493164063,0.3784179688
6.366,-292.96875,300.2929688,792.2363281,-96.31347656,-97.77832031,11.16943359,294.1589355,274.0539551,1.336669922,-0.146484375,0.2136230469
6.368,-211.1816406,391.2353516,827.6367188,-97.59521484,-97.04589844,7.690429688,289.5202637,277.5476074,1.504516602,-1.400756836,0.4852294922
6.37,-213.6230469,341.1865234,826.4160156,-96.6796875,-96.6796875,5.126953125,284.6679688,280.9973145,1.013183594,-0.7568359375,0.732421875
6.372,-273.4375,263.0615234,770.2636719,-97.22900391,-97.41210938,-0.9155273438,277.130127,284.3591309,0.09155273438,0.7904052734,1.071166992
6.374,-308.8378906,274.6582031,756.8359375,-99.24316406,-96.86279297,-13.73291016,281.3415527,287.6879883,-0.6896972656,1.388549805,0.8575439453
6.376,-177.0019531,448.6083984,787.3535156,-99.06005859,-92.65136719,-18.49365234,290.7714844,291.1376953,-0.8209228516,-1.239013672,1.354980469
6.378,-48.828125,376.5869141,791.015625,-93.20068359,-90.08789063,-13.36669922,290.6799316,294.6313477,-0.6256103516,-1.638793945,1.968383789
6.38,-69.58007813,162.3535156,756.8359375,-91.91894531,-92.10205078,-13.73291016,294.8608398,298.1359863,-0.8941650391,1.257324219,1.547241211
6.382,-187.9882813,131.8359375,736.0839844,-99.97558594,-94.84863281,-28.56445313,298.6755371,301.706543,-1.693725586,2.261352539,1.126098633
6.384,-264.8925781,339.3554688,812.9882813,-115.9057617,-97.04589844,-42.29736328,303.9245605,305.3210449,-1.736450195,-0.3967285156,1.7578125
6.386,-238.0371094,487.0605469,855.7128906,-120.6665039,-97.22900391,-41.015625,306.5490723,308.9904785,-0.8941650391,-3.646850586,2.465820313
6.388,-200.1953125,202.0263672,823.9746094,-115.5395508,-98.87695313,-34.79003906,303.0395508,312.6489258,-0.08239746094,-0.4180908203,1.974487305
6.39,-234.375,57.37304688,743.4082031,-112.0605469,-102.1728516,-34.97314453,304.2907715,316.2854004,0.1190185547,3.253173828,0.9613037109
6.392,-275.8789063,284.4238281,769.0429688,-114.6240234,-101.6235352,-36.98730469,315.3381348,320.0097656,-0.5157470703,0.5554199219,1.39465332
6.394,-251.4648438,363.7695313,841.0644531,-112.4267578,-97.77832031,-28.19824219,314.3615723,323.8000488,-0.8605957031,-1.513671875,2.072143555
6.396,-167.2363281,338.1347656,869.140625,-109.1308594,-96.86279297,-4.577636719,310.6689453,327.5463867,-0.8880615234,-1.422119141,1.870727539
6.398,-174.5605469,228.2714844,806.8847656,-106.3842773,-95.21484375,5.859375,307.6782227,331.237793,-0.6683349609,0.3997802734,0.6225585938
6.4,-250.2441406,261.8408203,789.7949219,-106.5673828,-90.8203125,2.9296875,312.3168945,334.9731445,-0.1220703125,1.007080078,0.1251220703
6.402,-270.9960938,368.6523438,831.2988281,-111.8774414,-88.07373047,9.155273438,304.3518066,338.6645508,0.4180908203,-0.5584716797,1.062011719
6.404,-286.8652344,356.4453125,878.90625,-117.0043945,-87.52441406,15.74707031,301.4221191,342.3010254,0.8392333984,-0.8056640625,1.959228516
6.406,-290.5273438,302.734375,849.609375,-112.9760742,-88.07373047,18.67675781,301.574707,345.9155273,1.147460938,0.07934570313,1.119995117
6.408,-285.6445313,348.5107422,828.8574219,-107.2998047,-88.07373047,13.00048828,301.361084,349.5300293,1.126098633,0.1220703125,-0.29296875
6.41,-267.3339844,404.6630859,849.609375,-105.1025391,-84.59472656,4.760742188,297.3632813,353.1225586,1.126098633,-0.8422851563,-0.1190185547
6.412,-277.0996094,355.8349609,877.6855469,-106.7504883,-84.04541016,2.197265625,288.848877,356.6381836,0.8972167969,-0.48828125,1.174926758
6.414,-289.3066406,275.2685547,860.5957031,-109.1308594,-85.51025391,1.46484375,287.9943848,0.087890625,0.7446289063,0.8361816406,1.779174805
6.416,-264.8925781,334.4726563,839.84375,-114.074707,-86.24267578,-3.479003906,288.0859375,3.548583984,0.8605957031,0.9552001953,1.669311523
6.418,-173.3398438,540.1611328,852.0507813,-121.9482422,-84.9609375,-7.690429688,290.1306152,7.009277344,0.3051757813,-2.029418945,1.788330078
6.42,-61.03515625,412.5976563,812.9882813,-113.8916016,-83.49609375,-1.831054688,286.6210938,10.48095703,-0.4211425781,-1.46484375,1.568603516
6.422,-9.765625,197.1435547,776.3671875,-109.6801758,-84.59472656,1.647949219,288.8793945,13.91967773,-1.177978516,1.809692383,1.351928711
6.424,-85.44921875,207.5195313,780.0292969,-115.9057617,-86.79199219,-12.45117188,297.1496582,17.43530273,-1.965332031,2.105712891,1.327514648
6.426,-206.2988281,289.3066406,827.6367188,-126.8920898,-85.32714844,-30.94482422,300.0488281,21.03881836,-1.858520508,0.6683349609,2.203369141
6.428,-250.2441406,361.328125,863.0371094,-131.2866211,-83.49609375,-39.73388672,296.9970703,24.609375,-0.7385253906,-1.293945313,2.612304688
6.43,-241.6992188,266.1132813,874.0234375,-131.2866211,-85.69335938,-40.28320313,298.3703613,28.17993164,0.6195068359,-0.6195068359,1.538085938
6.432,-262.4511719,219.7265625,849.609375,-129.8217773,-86.79199219,-43.57910156,296.7224121,31.75048828,0.9063720703,1.235961914,0.2288818359
6.434,-268.5546875,411.9873047,842.2851563,-130.1879883,-83.67919922,-40.10009766,302.7648926,35.34301758,0.1159667969,-0.7934570313,0.4486083984
6.436,-238.0371094,355.8349609,826.4160156,-124.8779297,-82.03125,-23.80371094,311.7370605,39.03442383,-1.196289063,-0.537109375,1.461791992
6.438,-189.2089844,274.6582031,820.3125,-118.8354492,-83.49609375,-2.563476563,314.666748,42.80273438,-2.172851563,0.8483886719,1.92565918
6.44,-164.7949219,278.3203125,799.5605469,-114.074707,-84.22851563,9.521484375,312.0117188,46.57104492,-1.901245117,1.190185547,0.6317138672
6.442,-162.3535156,410.15625,805.6640625,-113.5253906,-83.67919922,12.63427734,308.0444336,50.28442383,-0.6439208984,-0.3540039063,-0.3051757813
6.444,-183.1054688,432.1289063,842.2851563,-117.3706055,-84.77783203,15.56396484,297.7294922,53.92089844,0.8087158203,-1.876831055,0.4455566406
6.446,-234.375,287.4755859,895.9960938,-117.3706055,-88.98925781,19.59228516,295.4101563,57.44750977,1.400756836,-0.09765625,0.8636474609
6.448,-288.0859375,265.5029297,886.2304688,-114.440918,-92.46826172,15.19775391,305.5114746,61.06201172,1.104736328,0.8819580078,0.1617431641
6.45,-288.0859375,375.3662109,864.2578125,-114.6240234,-93.75,8.972167969,312.9272461,64.77539063,0.9979248047,0.1190185547,-0.2593994141
6.452,-246.5820313,444.9462891,855.7128906,-116.4550781,-93.56689453,8.239746094,310.9741211,68.54370117,1.055908203,-1.077270508,0.5279541016
6.454,-205.078125,392.4560547,876.4648438,-115.7226563,-93.38378906,11.90185547,302.4291992,72.20214844,0.8117675781,-0.5462646484,1.544189453
6.456,-194.0917969,367.4316406,825.1953125,-108.7646484,-93.01757813,8.7890625,299.9572754,75.81665039,0.2502441406,0.2166748047,0.9796142578
