"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
0.358,-54.93164063,214.2333984,673.828125,-79.1015625,-52.91748047,-4.028320313,1.129150391,264.7485352,-0.2258300781,0.1617431641,0.8666992188
0.36,-61.03515625,210.5712891,671.3867188,-79.46777344,-54.19921875,-2.9296875,4.119873047,264.8474121,-0.1007080078,0.2807617188,1.031494141
0.362,-86.66992188,217.8955078,676.2695313,-81.11572266,-55.48095703,-3.662109375,3.875732422,264.8913574,-0.08544921875,0.1556396484,1.187133789
0.364,-125.7324219,228.2714844,687.2558594,-82.76367188,-56.39648438,-4.943847656,3.875732422,264.9133301,0,-0.09155273438,1.135253906
0.366,-155.0292969,220.9472656,699.4628906,-82.94677734,-57.31201172,-4.943847656,3.875732422,264.979248,0.2532958984,-0.1617431641,0.8666992188
0.368,-175.78125,208.1298828,706.7871094,-82.58056641,-57.86132813,-4.39453125,3.875732422,264.9902344,0.5310058594,-0.07019042969,0.6378173828
0.37,-195.3125,202.6367188,705.5664063,-82.03125,-58.22753906,-4.39453125,3.875732422,264.979248,0.5981445313,-0.02136230469,0.7232666016
0.372,-209.9609375,207.5195313,704.3457031,-82.21435547,-58.04443359,-4.211425781,3.875732422,264.9902344,0.4272460938,-0.01831054688,0.9643554688
0.374,-208.7402344,217.8955078,705.5664063,-81.66503906,-57.86132813,-3.479003906,3.875732422,264.979248,0.3112792969,-0.0732421875,1.110839844
0.376,-194.0917969,227.6611328,705.5664063,-80.93261719,-57.67822266,-2.563476563,3.875732422,264.9133301,0.3326416016,-0.09765625,1.055908203
0.378,-181.8847656,242.9199219,700.6835938,-79.65087891,-57.12890625,-2.380371094,3.875732422,264.8693848,0.4608154297,-0.2288818359,0.8972167969
0.38,-173.3398438,242.9199219,694.5800781,-78.36914063,-56.94580078,-2.380371094,3.875732422,264.7705078,0.5523681641,-0.1892089844,0.8605957031
0.382,-152.5878906,232.5439453,692.1386719,-78.18603516,-56.76269531,-2.014160156,3.875732422,264.6936035,0.5462646484,-0.03356933594,0.9918212891
0.384,-130.6152344,231.3232422,693.359375,-78.91845703,-57.12890625,-2.380371094,3.875732422,264.6386719,0.4150390625,-0.02746582031,1.147460938
0.386,-115.9667969,233.7646484,694.5800781,-80.20019531,-57.49511719,-3.112792969,3.875732422,264.6276855,0.1739501953,-0.1556396484,1.196289063
0.388,-104.9804688,227.0507813,693.359375,-81.66503906,-57.86132813,-3.662109375,3.875732422,264.6386719,-0.003051757813,-0.1861572266,1.052856445
0.39,-93.99414063,211.1816406,695.8007813,-82.76367188,-58.59375,-3.662109375,3.875732422,264.6276855,-0.06408691406,-0.048828125,0.9002685547
0.392,-87.890625,199.5849609,700.6835938,-84.41162109,-59.14306641,-4.577636719,3.875732422,264.6386719,-0.1525878906,0.07629394531,0.9460449219
0.394,-86.66992188,206.9091797,701.9042969,-85.69335938,-59.87548828,-6.408691406,3.875732422,264.6276855,-0.3387451172,-0.006103515625,1.138305664
0.396,-89.11132813,208.7402344,700.6835938,-85.14404297,-60.24169922,-8.239746094,3.875732422,264.6276855,-0.5218505859,-0.04577636719,1.190185547
0.398,-91.55273438,202.0263672,690.9179688,-83.12988281,-60.60791016,-9.521484375,3.875732422,264.6936035,-0.5493164063,0.1037597656,1.040649414
0.4,-96.43554688,203.2470703,688.4765625,-82.03125,-60.60791016,-10.25390625,3.875732422,264.7814941,-0.4058837891,0.1892089844,0.9124755859
0.402,-114.7460938,213.6230469,689.6972656,-82.21435547,-60.05859375,-10.98632813,3.875732422,264.8693848,-0.2166748047,0.1373291016,1.019287109
0.404,-137.9394531,226.4404297,690.9179688,-82.94677734,-59.32617188,-10.98632813,3.875732422,264.9462891,-0.06103515625,0.01525878906,1.217651367
0.406,-152.5878906,233.1542969,689.6972656,-82.76367188,-58.59375,-8.972167969,3.875732422,264.9902344,0.07934570313,-0.1007080078,1.196289063
0.408,-156.25,229.4921875,693.359375,-82.03125,-57.67822266,-6.042480469,3.875732422,264.979248,0.2410888672,-0.1007080078,1.019287109
0.41,-168.4570313,228.2714844,700.6835938,-81.48193359,-56.39648438,-3.479003906,3.875732422,264.979248,0.3509521484,-0.1037597656,0.8453369141
0.412,-175.78125,227.6611328,706.7871094,-81.84814453,-54.93164063,-0.3662109375,3.875732422,264.979248,0.4241943359,-0.1495361328,0.8209228516
0.414,-172.1191406,215.4541016,708.0078125,-81.66503906,-53.28369141,2.197265625,3.875732422,264.9902344,0.5676269531,-0.009155273438,0.8209228516
0.416,-162.3535156,216.6748047,705.5664063,-81.48193359,-51.63574219,3.662109375,3.875732422,264.9682617,0.6378173828,0.02136230469,0.8270263672
0.418,-152.5878906,225.8300781,699.4628906,-81.11572266,-50.17089844,3.479003906,3.875732422,264.8913574,0.6408691406,-0.09460449219,0.8239746094
0.42,-144.0429688,228.2714844,694.5800781,-80.93261719,-48.70605469,2.014160156,3.875732422,264.8144531,0.5859375,-0.08239746094,0.8605957031
0.422,-129.3945313,226.4404297,687.2558594,-80.93261719,-47.60742188,0,3.875732422,264.7375488,0.5432128906,-0.003051757813,0.9460449219
0.424,-117.1875,223.9990234,679.9316406,-81.29882813,-47.05810547,-2.014160156,3.845214844,264.6606445,0.4730224609,0.03356933594,1.080322266
0.426,-103.7597656,225.2197266,677.4902344,-81.84814453,-47.05810547,-4.39453125,4.028320313,264.6276855,0.3173828125,0,1.165771484
0.428,-92.7734375,225.2197266,677.4902344,-82.76367188,-47.24121094,-6.408691406,3.387451172,264.6276855,0.09460449219,-0.048828125,1.153564453
0.43,-84.22851563,220.9472656,679.9316406,-83.49609375,-47.79052734,-7.690429688,-0.3356933594,264.5507813,-0.1129150391,-0.06103515625,1.098632813
0.432,-80.56640625,214.84375,683.59375,-84.04541016,-48.70605469,-8.422851563,-0.9460449219,264.5397949,-0.2532958984,-0.03662109375,1.025390625
0.434,-72.02148438,208.7402344,684.8144531,-84.41162109,-49.8046875,-8.056640625,-0.7629394531,264.5397949,-0.3234863281,0.006103515625,1.000976563
0.436,-64.69726563,216.6748047,687.2558594,-84.77783203,-51.08642578,-7.690429688,-0.8239746094,264.5507813,-0.3295898438,-0.048828125,1.010131836
0.438,-64.69726563,224.609375,688.4765625,-83.86230469,-52.55126953,-7.32421875,-0.7629394531,264.6166992,-0.3662109375,-0.1159667969,0.9887695313
0.44,-63.4765625,220.9472656,682.3730469,-81.84814453,-54.19921875,-6.042480469,-1.037597656,264.6496582,-0.3814697266,-0.009155273438,0.8941650391
0.442,-62.25585938,216.6748047,677.4902344,-80.20019531,-55.48095703,-4.577636719,0.1220703125,264.7265625,-0.3051757813,0.1403808594,0.8392333984
0.444,-68.359375,215.4541016,675.0488281,-80.56640625,-56.57958984,-3.479003906,4.058837891,264.8254395,-0.1708984375,0.1800537109,0.9887695313
0.446,-90.33203125,216.6748047,677.4902344,-81.84814453,-57.49511719,-3.662109375,4.302978516,264.8913574,-0.09460449219,0.1739501953,1.147460938
0.448,-125.7324219,227.0507813,686.0351563,-83.67919922,-58.22753906,-4.943847656,4.180908203,264.9243164,0.009155273438,-0.06103515625,1.168823242
0.45,-159.9121094,222.7783203,699.4628906,-83.86230469,-58.41064453,-5.310058594,4.211425781,264.9902344,0.2563476563,-0.1495361328,0.9399414063
0.452,-179.4433594,211.7919922,708.0078125,-83.31298828,-58.41064453,-4.943847656,4.211425781,264.9902344,0.4974365234,-0.05798339844,0.6744384766
0.454,-196.5332031,206.2988281,706.7871094,-82.39746094,-58.22753906,-4.577636719,4.211425781,264.979248,0.5798339844,0,0.6866455078
0.456,-208.7402344,211.1816406,704.3457031,-82.76367188,-57.67822266,-4.39453125,4.211425781,264.9902344,0.4577636719,-0.01525878906,0.9246826172
0.458,-206.2988281,224.609375,705.5664063,-82.76367188,-57.12890625,-3.479003906,4.211425781,264.9902344,0.3326416016,-0.1556396484,1.14440918
0.46,-195.3125,230.1025391,703.125,-81.29882813,-56.57958984,-2.746582031,4.211425781,264.9353027,0.3509521484,-0.1190185547,1.065063477
0.462,-181.8847656,242.9199219,698.2421875,-80.01708984,-56.03027344,-2.197265625,4.211425781,264.8803711,0.4669189453,-0.1831054688,0.8911132813
0.464,-168.4570313,235.5957031,694.5800781,-78.91845703,-55.6640625,-1.647949219,4.211425781,264.7924805,0.5798339844,-0.05798339844,0.8453369141
0.466,-146.484375,232.5439453,692.1386719,-79.1015625,-55.6640625,-1.098632813,4.211425781,264.7045898,0.5920410156,0.03356933594,1.022338867
0.468,-123.2910156,239.2578125,692.1386719,-80.20019531,-55.84716797,-1.647949219,4.211425781,264.6386719,0.390625,-0.1281738281,1.177978516
0.47,-111.0839844,234.9853516,692.1386719,-80.74951172,-56.21337891,-2.746582031,4.211425781,264.6276855,0.1342773438,-0.1922607422,1.132202148
0.472,-101.3183594,225.2197266,692.1386719,-81.66503906,-56.94580078,-3.295898438,4.211425781,264.6386719,0.009155273438,-0.1373291016,0.9796142578
0.474,-95.21484375,209.9609375,694.5800781,-83.12988281,-58.04443359,-3.845214844,4.211425781,264.6276855,-0.02136230469,0.01525878906,0.9155273438
0.476,-90.33203125,203.2470703,699.4628906,-84.9609375,-59.14306641,-4.760742188,4.211425781,264.6386719,-0.09765625,0.09765625,1.031494141
0.478,-87.890625,207.5195313,701.9042969,-86.05957031,-59.87548828,-6.591796875,4.211425781,264.6276855,-0.3479003906,0,1.168823242
0.48,-89.11132813,211.1816406,697.0214844,-85.32714844,-60.60791016,-8.422851563,4.211425781,264.6276855,-0.5676269531,-0.05798339844,1.132202148
0.482,-91.55273438,205.6884766,692.1386719,-83.31298828,-61.15722656,-9.887695313,4.211425781,264.6936035,-0.5950927734,0.07019042969,0.9490966797
0.484,-100.0976563,205.078125,689.6972656,-82.03125,-61.15722656,-10.62011719,4.211425781,264.7814941,-0.4241943359,0.1678466797,0.8941650391
0.486,-117.1875,210.5712891,688.4765625,-82.39746094,-60.79101563,-10.98632813,4.211425781,264.8803711,-0.1953125,0.1708984375,1.049804688
0.488,-139.1601563,224.609375,688.4765625,-83.12988281,-60.24169922,-10.98632813,4.211425781,264.9572754,-0.03967285156,0.04577636719,1.245117188
0.49,-152.5878906,234.9853516,688.4765625,-82.76367188,-59.14306641,-9.338378906,4.211425781,264.9902344,0.0732421875,-0.1190185547,1.193237305
0.492,-161.1328125,230.1025391,693.359375,-81.84814453,-58.22753906,-6.408691406,4.211425781,264.979248,0.2105712891,-0.1159667969,0.9857177734
0.494,-170.8984375,224.609375,700.6835938,-81.29882813,-56.94580078,-3.479003906,4.211425781,264.979248,0.3479003906,-0.06713867188,0.8453369141
0.496,-179.4433594,226.4404297,706.7871094,-81.84814453,-55.11474609,-0.3662109375,4.211425781,264.979248,0.4943847656,-0.1373291016,0.8697509766
0.498,-178.2226563,218.5058594,705.5664063,-81.66503906,-53.46679688,2.380371094,4.211425781,264.9902344,0.6469726563,-0.1007080078,0.9429931641
0.5,-168.4570313,213.0126953,703.125,-80.93261719,-51.63574219,3.662109375,4.211425781,264.979248,0.6958007813,0.01831054688,0.8605957031
0.502,-153.8085938,225.2197266,699.4628906,-80.38330078,-49.8046875,3.845214844,4.211425781,264.9023438,0.6469726563,-0.07629394531,0.7659912109
0.504,-144.0429688,228.8818359,692.1386719,-80.20019531,-48.33984375,2.380371094,4.211425781,264.8254395,0.5828857422,-0.1007080078,0.8056640625
0.506,-130.6152344,227.0507813,684.8144531,-80.38330078,-47.24121094,0.5493164063,4.211425781,264.7485352,0.5828857422,-0.01525878906,0.9521484375
0.508,-113.5253906,220.9472656,676.2695313,-80.74951172,-46.32568359,-1.46484375,4.180908203,264.6716309,0.5279541016,0.06408691406,1.10168457
0.51,-100.0976563,222.7783203,673.828125,-81.29882813,-45.95947266,-4.028320313,4.547119141,264.6386719,0.3540039063,0.03662109375,1.168823242
0.512,-90.33203125,223.9990234,676.2695313,-81.84814453,-45.77636719,-6.591796875,2.075195313,264.5947266,0.1007080078,-0.07934570313,1.116943359
0.514,-84.22851563,219.1162109,678.7109375,-82.58056641,-46.50878906,-8.056640625,-1.068115234,264.5397949,-0.1220703125,-0.1068115234,1.007080078
0.516,-76.90429688,212.4023438,681.1523438,-83.31298828,-47.24121094,-8.422851563,-0.7934570313,264.5507813,-0.2227783203,-0.06103515625,0.9704589844
0.518,-65.91796875,208.1298828,682.3730469,-83.67919922,-48.33984375,-7.873535156,-0.7934570313,264.5507813,-0.2990722656,0.009155273438,1.025390625
0.52,-57.37304688,211.1816406,683.59375,-83.86230469,-49.62158203,-7.32421875,-0.8239746094,264.5397949,-0.3601074219,0.003051757813,1.04675293
0.522,-56.15234375,219.7265625,683.59375,-82.76367188,-51.26953125,-7.141113281,-0.7629394531,264.5837402,-0.4516601563,-0.1007080078,0.9857177734
0.524,-54.93164063,218.5058594,677.4902344,-80.56640625,-53.10058594,-6.408691406,-1.007080078,264.6496582,-0.4638671875,-0.01831054688,0.8697509766
0.526,-52.49023438,214.84375,672.6074219,-79.1015625,-54.38232422,-4.577636719,-0.03051757813,264.7265625,-0.3234863281,0.09765625,0.8392333984
0.528,-56.15234375,209.9609375,671.3867188,-79.28466797,-55.84716797,-3.295898438,3.723144531,264.8254395,-0.1678466797,0.2136230469,1.000976563
0.53,-81.78710938,208.7402344,673.828125,-80.56640625,-56.94580078,-3.845214844,4.089355469,264.8913574,-0.1098632813,0.2319335938,1.171875
0.532,-122.0703125,222.1679688,683.59375,-82.58056641,-58.04443359,-5.676269531,3.936767578,264.9353027,-0.05493164063,-0.03662109375,1.187133789
0.534,-159.9121094,222.1679688,698.2421875,-82.94677734,-58.77685547,-6.225585938,3.967285156,264.9902344,0.1861572266,-0.1831054688,0.9368896484
0.536,-183.1054688,209.9609375,706.7871094,-82.03125,-59.14306641,-5.676269531,3.967285156,264.979248,0.5157470703,-0.09460449219,0.6652832031
0.538,-201.4160156,200.1953125,705.5664063,-81.11572266,-59.32617188,-4.760742188,3.967285156,264.979248,0.6256103516,0.01525878906,0.6713867188
0.54,-216.0644531,207.5195313,701.9042969,-81.11572266,-59.14306641,-4.211425781,3.967285156,264.979248,0.4852294922,0,0.9399414063
0.542,-219.7265625,223.9990234,705.5664063,-81.29882813,-58.59375,-3.662109375,3.967285156,264.9902344,0.2899169922,-0.1861572266,1.168823242
0.544,-209.9609375,225.8300781,704.3457031,-79.65087891,-58.04443359,-2.9296875,3.967285156,264.979248,0.2868652344,-0.1220703125,1.065063477
0.546,-191.6503906,238.0371094,699.4628906,-78.00292969,-57.49511719,-1.831054688,3.967285156,264.9133301,0.5157470703,-0.1861572266,0.830078125
0.548,-177.0019531,238.0371094,694.5800781,-77.08740234,-57.12890625,-1.46484375,3.967285156,264.8144531,0.7019042969,-0.1403808594,0.7904052734
0.55,-156.25,231.3232422,690.9179688,-77.27050781,-56.94580078,-1.281738281,3.967285156,264.7265625,0.6744384766,-0.0244140625,1.010131836
0.552,-130.6152344,232.5439453,690.9179688,-78.55224609,-56.94580078,-1.46484375,3.967285156,264.6496582,0.4272460938,-0.1159667969,1.223754883
0.554,-113.5253906,228.8818359,688.4765625,-79.28466797,-57.12890625,-2.563476563,3.967285156,264.6276855,0.1251220703,-0.1678466797,1.177978516
0.556,-102.5390625,220.3369141,688.4765625,-80.01708984,-57.86132813,-3.479003906,3.967285156,264.6386719,-0.01525878906,-0.1739501953,0.9918212891
0.558,-95.21484375,205.078125,690.9179688,-81.84814453,-58.59375,-4.028320313,3.967285156,264.6276855,-0.0244140625,-0.05187988281,0.9216308594
0.56,-87.890625,197.1435547,695.8007813,-83.86230469,-59.69238281,-4.943847656,3.967285156,264.6386719,-0.07629394531,0.06713867188,1.065063477
0.562,-86.66992188,199.5849609,697.0214844,-84.9609375,-60.42480469,-7.141113281,3.967285156,264.6386719,-0.3295898438,0.03662109375,1.196289063
0.564,-87.890625,201.4160156,693.359375,-84.04541016,-60.79101563,-8.972167969,3.967285156,264.6276855,-0.6042480469,-0.01220703125,1.141357422
0.566,-91.55273438,196.5332031,689.6972656,-81.84814453,-60.97412109,-10.25390625,3.967285156,264.6716309,-0.68359375,0.1281738281,0.9735107422
0.568,-96.43554688,200.8056641,686.0351563,-80.38330078,-61.15722656,-10.98632813,3.967285156,264.7705078,-0.4913330078,0.1739501953,0.8850097656
0.57,-112.3046875,209.3505859,684.8144531,-80.93261719,-60.79101563,-11.53564453,3.967285156,264.8693848,-0.2410888672,0.1342773438,1.062011719
0.572,-137.9394531,222.7783203,684.8144531,-81.84814453,-60.05859375,-11.53564453,3.967285156,264.9572754,-0.03967285156,0.01831054688,1.245117188
0.574,-151.3671875,231.9335938,686.0351563,-81.29882813,-59.14306641,-9.521484375,3.967285156,264.979248,0.0732421875,-0.1556396484,1.202392578
0.576,-157.4707031,227.0507813,690.9179688,-80.20019531,-58.22753906,-6.408691406,3.967285156,265.012207,0.1892089844,-0.1220703125,0.9552001953
0.578,-168.4570313,221.5576172,697.0214844,-79.65087891,-56.76269531,-3.662109375,3.967285156,265.0671387,0.3265380859,-0.0732421875,0.7873535156
0.58,-177.0019531,220.9472656,703.125,-80.38330078,-55.11474609,-0.1831054688,3.967285156,265.078125,0.4516601563,-0.1159667969,0.8361816406
0.582,-178.2226563,214.2333984,703.125,-80.38330078,-53.46679688,2.197265625,3.967285156,265.0561523,0.6103515625,-0.07934570313,0.9124755859
0.584,-172.1191406,211.1816406,698.2421875,-80.01708984,-51.81884766,3.479003906,3.967285156,264.9902344,0.7080078125,-0.01220703125,0.8514404297
0.586,-161.1328125,221.5576172,694.5800781,-79.46777344,-50.35400391,3.479003906,3.967285156,264.9462891,0.6927490234,-0.1037597656,0.7598876953
0.588,-150.1464844,223.9990234,689.6972656,-79.46777344,-48.88916016,2.014160156,3.967285156,264.8583984,0.6530761719,-0.08544921875,0.830078125
0.59,-136.71875,219.1162109,681.1523438,-79.46777344,-47.97363281,0.5493164063,3.967285156,264.7705078,0.5981445313,0.009155273438,0.9582519531
0.592,-120.8496094,217.2851563,673.828125,-80.01708984,-47.60742188,-1.647949219,3.967285156,264.6936035,0.4913330078,0.06713867188,1.123046875
0.594,-106.2011719,222.1679688,673.828125,-80.56640625,-47.42431641,-4.39453125,4.028320313,264.6386719,0.3143310547,-0.006103515625,1.184082031
0.596,-98.87695313,223.3886719,676.2695313,-81.29882813,-47.79052734,-6.774902344,3.997802734,264.6386719,0.06408691406,-0.1129150391,1.126098633
0.598,-92.7734375,218.5058594,676.2695313,-81.66503906,-48.33984375,-8.422851563,0.4272460938,264.5727539,-0.06103515625,-0.09460449219,0.9948730469
0.6,-83.0078125,211.7919922,678.7109375,-82.58056641,-49.43847656,-8.7890625,-1.068115234,264.5397949,-0.1831054688,-0.04577636719,0.9674072266
0.602,-73.2421875,209.9609375,681.1523438,-82.94677734,-50.90332031,-8.422851563,-0.7629394531,264.5507813,-0.29296875,-0.02746582031,1.031494141
0.604,-67.13867188,214.84375,683.59375,-83.12988281,-52.36816406,-7.873535156,-0.7934570313,264.5397949,-0.3875732422,-0.05187988281,1.058959961
0.606,-64.69726563,216.0644531,682.3730469,-81.84814453,-54.01611328,-7.32421875,-0.7629394531,264.5947266,-0.4821777344,-0.03662109375,0.9857177734
0.608,-58.59375,211.7919922,677.4902344,-80.01708984,-55.84716797,-6.042480469,-1.037597656,264.6496582,-0.4608154297,0.06408691406,0.8514404297
0.61,-56.15234375,210.5712891,673.828125,-79.1015625,-57.12890625,-4.577636719,0.06103515625,264.7265625,-0.3540039063,0.1525878906,0.8697509766
0.612,-70.80078125,208.1298828,673.828125,-80.01708984,-58.41064453,-4.39453125,4.150390625,264.8254395,-0.2349853516,0.1983642578,1.043701172
0.614,-103.7597656,215.4541016,676.2695313,-81.66503906,-59.14306641,-5.493164063,4.486083984,264.8913574,-0.1098632813,0.08544921875,1.202392578
0.616,-137.9394531,223.3886719,687.2558594,-82.76367188,-59.69238281,-6.042480469,4.333496094,264.9682617,0.08544921875,-0.1220703125,1.141357422
0.618,-166.015625,213.6230469,698.2421875,-82.21435547,-59.87548828,-5.859375,4.364013672,264.9902344,0.3540039063,-0.1007080078,0.8575439453
0.62,-189.2089844,203.8574219,705.5664063,-81.66503906,-59.69238281,-5.126953125,4.364013672,264.979248,0.5096435547,-0.003051757813,0.6927490234
0.622,-209.9609375,205.078125,705.5664063,-80.93261719,-59.14306641,-4.943847656,4.364013672,264.9902344,0.4730224609,0,0.78125
